Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0043236~laminin binding	5	1.3368983957219251	0.002242502298945708	ENSG00000005884, ENSG00000124466, ENSG00000163131, ENSG00000142910, ENSG00000159871	325	22	12496	8.73846153846154	0.7097481487797855	0.7097481487797855	3.223937843260982
GOTERM_BP_DIRECT	GO:0055078~sodium ion homeostasis	4	1.06951871657754	0.002450494811841848	ENSG00000124089, ENSG00000100373, ENSG00000186115, ENSG00000168447	325	11	12479	13.962517482517482	0.9851931187554017	0.9851931187554017	4.058531236149154
INTERPRO	IPR016054:Ly-6 antigen / uPA receptor -like	4	1.06951871657754	0.005532115562735578	ENSG00000124466, ENSG00000011422, ENSG00000159871, ENSG00000131126	357	14	13322	10.661864745898358	0.984401894096786	0.984401894096786	8.096561916087985
GOTERM_MF_DIRECT	GO:0003824~catalytic activity	11	2.941176470588235	0.006833732462390186	ENSG00000121310, ENSG00000066084, ENSG00000144908, ENSG00000129187, ENSG00000168481, ENSG00000102543, ENSG00000105552, ENSG00000125246, ENSG00000092529, ENSG00000183696, ENSG00000160282	325	154	12496	2.7463736263736265	0.9771387359189948	0.8488005817438268	9.524785047534667
UP_KEYWORDS	GPI-anchor	9	2.406417112299465	0.0070133097998522935	ENSG00000167434, ENSG00000124466, ENSG00000008516, ENSG00000171867, ENSG00000011422, ENSG00000159871, ENSG00000122707, ENSG00000143590, ENSG00000131126	371	105	13870	3.2044666923373124	0.9117971880490751	0.9117971880490751	9.15828377906548
GOTERM_CC_DIRECT	GO:0030141~secretory granule	7	1.8716577540106951	0.00809491144430196	ENSG00000070404, ENSG00000089199, ENSG00000102109, ENSG00000106128, ENSG00000069974, ENSG00000089169, ENSG00000170890	356	65	13129	3.9716076058772685	0.9263948921807801	0.9263948921807801	10.392638649501684
GOTERM_MF_DIRECT	GO:0005179~hormone activity	7	1.8716577540106951	0.008243201132641174	ENSG00000197487, ENSG00000089199, ENSG00000171136, ENSG00000130427, ENSG00000104918, ENSG00000174697, ENSG00000159224	325	68	12496	3.9580090497737555	0.9895465965730659	0.7813484449147217	11.381052911765199
UP_SEQ_FEATURE	active site:Proton donor	11	2.941176470588235	0.008507207812283264	ENSG00000186642, ENSG00000158825, ENSG00000144908, ENSG00000129187, ENSG00000014257, ENSG00000120910, ENSG00000175215, ENSG00000213614, ENSG00000115252, ENSG00000102543, ENSG00000105650	368	155	13800	2.6612903225806455	0.9999559500863644	0.9999559500863644	12.867927990999274
UP_SEQ_FEATURE	disulfide bond	74	19.786096256684495	0.009609283048231169	ENSG00000167434, ENSG00000072274, ENSG00000100078, ENSG00000066056, ENSG00000169684, ENSG00000158525, ENSG00000131400, ENSG00000165478, ENSG00000164930, ENSG00000125510, ENSG00000138347, ENSG00000215545, ENSG00000089199, ENSG00000183150, ENSG00000180483, ENSG00000130427, ENSG00000117215, ENSG00000174697, ENSG00000143147, ENSG00000143590, ENSG00000168811, ENSG00000005884, ENSG00000117400, ENSG00000166509, ENSG00000171936, ENSG00000171136, ENSG00000110799, ENSG00000146839, ENSG00000110169, ENSG00000112655, ENSG00000101188, ENSG00000170890, ENSG00000169327, ENSG00000089692, ENSG00000171867, ENSG00000011422, ENSG00000164946, ENSG00000169896, ENSG00000130287, ENSG00000178297, ENSG00000130283, ENSG00000049249, ENSG00000086570, ENSG00000008516, ENSG00000213614, ENSG00000106327, ENSG00000142910, ENSG00000178234, ENSG00000090006, ENSG00000198049, ENSG00000197540, ENSG00000107159, ENSG00000074410, ENSG00000131055, ENSG00000196639, ENSG00000103742, ENSG00000069974, ENSG00000137142, ENSG00000070404, ENSG00000023572, ENSG00000177462, ENSG00000163131, ENSG00000014257, ENSG00000180549, ENSG00000204290, ENSG00000142627, ENSG00000164465, ENSG00000204424, ENSG00000137392, ENSG00000080644, ENSG00000132026, ENSG00000104918, ENSG00000122707, ENSG00000197591	368	2110	13800	1.3151658767772512	0.9999880627959824	0.9965449740930654	14.416348019830883
GOTERM_CC_DIRECT	GO:0031225~anchored component of membrane	8	2.13903743315508	0.00971610488974491	ENSG00000167434, ENSG00000008516, ENSG00000171867, ENSG00000011422, ENSG00000159871, ENSG00000122707, ENSG00000143590, ENSG00000131126	356	88	13129	3.352655771195097	0.9564619567686388	0.79134228211887	12.34984738175151
UP_SEQ_FEATURE	metal ion-binding site:Zinc; catalytic	9	2.406417112299465	0.010020818730155208	ENSG00000107159, ENSG00000074410, ENSG00000167434, ENSG00000158825, ENSG00000008516, ENSG00000129187, ENSG00000172009, ENSG00000158525, ENSG00000102543	368	112	13800	3.013392857142857	0.9999926718145327	0.980576291546765	14.987909724856552
UP_KEYWORDS	Disulfide bond	84	22.459893048128343	0.011278918349376013	ENSG00000167434, ENSG00000072274, ENSG00000100078, ENSG00000085741, ENSG00000066056, ENSG00000169684, ENSG00000158525, ENSG00000131400, ENSG00000165478, ENSG00000164930, ENSG00000125510, ENSG00000138347, ENSG00000215545, ENSG00000089199, ENSG00000183150, ENSG00000180483, ENSG00000130427, ENSG00000117215, ENSG00000128309, ENSG00000174697, ENSG00000143147, ENSG00000143590, ENSG00000168811, ENSG00000005884, ENSG00000117400, ENSG00000166509, ENSG00000171936, ENSG00000171136, ENSG00000110799, ENSG00000146839, ENSG00000110169, ENSG00000112655, ENSG00000106128, ENSG00000101188, ENSG00000141837, ENSG00000170890, ENSG00000169327, ENSG00000089692, ENSG00000171867, ENSG00000011422, ENSG00000164946, ENSG00000169896, ENSG00000130287, ENSG00000106648, ENSG00000178297, ENSG00000196411, ENSG00000130283, ENSG00000049249, ENSG00000008516, ENSG00000086570, ENSG00000213614, ENSG00000106327, ENSG00000142910, ENSG00000178234, ENSG00000090006, ENSG00000198049, ENSG00000197540, ENSG00000107159, ENSG00000074410, ENSG00000131055, ENSG00000196639, ENSG00000103742, ENSG00000069974, ENSG00000137142, ENSG00000070404, ENSG00000023572, ENSG00000149557, ENSG00000177462, ENSG00000163131, ENSG00000014257, ENSG00000180549, ENSG00000134242, ENSG00000204290, ENSG00000204291, ENSG00000142627, ENSG00000164465, ENSG00000204424, ENSG00000137392, ENSG00000080644, ENSG00000132026, ENSG00000104918, ENSG00000122707, ENSG00000118515, ENSG00000197591	371	2458	13870	1.277614873267114	0.9800262758177014	0.8586715733396194	14.341698877506593
GOTERM_CC_DIRECT	GO:0030672~synaptic vesicle membrane	6	1.6042780748663104	0.011923315762416429	ENSG00000100321, ENSG00000186187, ENSG00000089169, ENSG00000119899, ENSG00000115194, ENSG00000143858	356	51	13129	4.338730998017184	0.9787284531385195	0.7229235013359449	14.95094306012722
UP_KEYWORDS	Cell junction	26	6.951871657754011	0.012029813449536696	ENSG00000005884, ENSG00000085733, ENSG00000086570, ENSG00000186187, ENSG00000169684, ENSG00000051128, ENSG00000168481, ENSG00000136167, ENSG00000112655, ENSG00000101336, ENSG00000173801, ENSG00000142627, ENSG00000143858, ENSG00000100321, ENSG00000176402, ENSG00000140832, ENSG00000101298, ENSG00000116544, ENSG00000011422, ENSG00000124171, ENSG00000080644, ENSG00000128309, ENSG00000112041, ENSG00000119899, ENSG00000089169, ENSG00000115194	371	578	13870	1.6816982064745987	0.9846317448318413	0.7513768749873648	15.225275856019383
GOTERM_MF_DIRECT	GO:0001968~fibronectin binding	4	1.06951871657754	0.012297287967412477	ENSG00000005884, ENSG00000070404, ENSG00000124145, ENSG00000163131	325	19	12496	8.094574898785424	0.998905888238348	0.8181281762937996	16.524421830978252
